loc;dish;con1;con2;con3;con4;con5;con6;con7;con8;con9;con10;con11;con12;con13;con14;con15;con16
os;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
os;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
os;3;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0
ka;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ka;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ka;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
no;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
st;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
st;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
st;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
ry;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
ry;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ry;3;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
kr;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
kr;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kr;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
mr;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mr;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mr;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
la;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
la;2;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
la;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
